3321,ミタチ産業,614.16,614.56
3322,アルファグループ,,
3323,レカム,109.0,111.44
3326,ランシステム,573.68,576.72
3328,BEENOS,1068.72,1070.12
3329,東和フードサービス,1280.36,1281.52
3333,あさひ,1475.04,1477.52
3341,日本調剤,1674.72,1673.36
3344,ワンダーコーポレーション,585.92,589.56
3346,21LADY,137.88,138.28
3347,トラスト,165.68,166.04
3349,コスモス薬品,20935.6,20455.2
3350,レッド・プラネット・ジャパン,70.44,70.96
3352,バッファロー,1093.16,1093.48
3355,クリヤマホールディングス,550.16,552.64
3356,テリロジー,625.08,631.8
3358,ワイエスフード,235.72,239.64
3359,cotta,607.44,614.28
3360,シップヘルスケアホールディングス,4594.6,4586.4
3361,トーエル,709.72,711.2
3370,フジタコーポレーション,536.8,540.36
3371,ソフトクリエイトホールディングス,2105.4,2121.68
3372,関門海,330.4,331.84
3374,内外テック,1587.4,1589.68
3375,ZOA,,
3376,オンリー,600.24,601.48
3377,バイク王＆カンパニー,190.16,190.2
3382,セブン＆アイ・ホールディングス,3697.8,3707.08
3384,アークコア,378.32,379.56
3386,コスモ・バイオ,1220.92,1223.92
3387,クリエイト・レストランツ・ホールディングス,802.96,804.68
3388,明治電機工業,1392.92,1397.96
3390,INEST,62.6,62.8
3391,ツルハホールディングス,15511.2,15577.6
3392,デリカフーズホールディングス,630.68,630.96
3393,スターティアホールディングス,677.32,681.04
3395,サンマルクホールディングス,1835.44,1834.4
3396,フェリシモ,1060.16,1066.28
3397,トリドールホールディングス,1281.88,1280.72
3399,丸千代山岡家,1929.88,1939.48
3401,帝人,1751.6,1756.32
3402,東レ,521.6840000000001,523.2040000000001
3405,クラレ,1159.52,1165.52
3407,旭化成,856.7800000000002,861.364
3408,サカイオーベックス,2151.56,2162.32
3409,北日本紡績,3210.8,3065.08
3415,TOKYO_BASE,357.88,359.48
3416,ピクスタ,1324.32,1334.92
3417,大木ヘルスケアホールディングス,1090.16,1097.96
3418,バルニバービ,899.44,906.04
3419,アートグリーン,,
3420,ケー・エフ・シー,1996.24,1999.6
3421,稲葉製作所,1387.56,1388.72
3422,丸順,463.76,465.04
3423,エスイー,274.64,275.76
3426,アトムリビンテック,,
3431,宮地エンジニアリンググループ,1655.52,1660.68
3433,トーカロ,1062.48,1065.32
3434,アルファ,936.48,938.0
3435,サンコーテクノ,951.24,953.6
3436,SUMCO,1643.0,1642.2
3437,特殊電極,,
3439,三ツ知,2238.24,2237.44
3440,日創プロニティ,602.2,605.52
3441,山王,805.92,826.24
3442,MIEコーポレーション,,
3443,川田テクノロジーズ,5080.6,5087.8
3444,菊池製作所,826.28,834.08
3445,RSTechnologies,3439.8,3448.6
3446,ジェイテックコーポレーション,2604.4,2616.0
3447,信和,700.6,700.52
3449,テクノフレックス,1183.24,1190.0
3452,ビーロット,700.76,704.44
3454,ファーストブラザーズ,717.72,721.44
3457,ハウスドゥ,1020.2,1027.56
3458,シーアールイー,1238.6,1246.56
3461,パルマ,768.12,771.92
3464,プロパティエージェント,996.12,999.68
3465,ケイアイスター不動産,1522.24,1548.88
3467,アグレ都市デザイン,474.36,476.12
3469,デュアルタップ,401.68,402.08
3474,G-FACTORY,372.4,374.92
3475,グッドコムアセット,1679.36,1691.64
3477,フォーライフ,825.28,829.56
3479,ティーケーピー,2426.12,2438.68
3480,ジェイ・エス・ビー,2362.84,2376.84
3482,ロードスターキャピタル,633.84,637.28
3484,テンポイノベーション,704.04,704.16
3486,グローバル・リンク・マネジメント,613.8,618.0
3489,フェイスネットワーク,1028.24,1033.52
3490,アズ企画設計,,
3491,GA_technologies,3668.8,3790.4
3495,香陵住販,,
3496,アズーム,3402.8,3410.2
3497,リーガル不動産,969.52,974.48
3498,霞ヶ関キャピタル,3589.2,3605.8
3501,住江織物,1990.4,1998.8
3504,丸八ホールディングス,650.6,651.76
3512,日本フエルト,478.44,479.12
3513,イチカワ,1354.8,1349.4
3515,フジコー,,
3521,エコナックホールディングス,99.44,100.04
3524,日東製網,1397.96,1398.92
3526,芦森工業,882.08,891.32
3528,プロスペクト,34.0,34.48
3529,アツギ,619.8,620.08
3536,アクサスホールディングス,96.72,96.92
3537,昭栄薬品,,
3538,ウイルプラスホールディングス,728.16,728.52
3539,JMホールディングス,2682.36,2698.92
3540,歯愛メディカル,3738.04,3805.84
3541,農業総合研究所,455.4,455.96
3542,ベガコーポレーション,1346.6,1369.92
3543,コメダホールディングス,1872.6,1876.48
3544,サツドラホールディングス,2034.92,2036.84
3546,アレンザホールディングス,872.28,875.08
3547,串カツ田中ホールディングス,1702.16,1705.88
3548,バロックジャパンリミテッド,642.76,644.44
3549,クスリのアオキホールディングス,8679.2,8700.8
3550,スタジオアタオ,490.04,493.84
3551,ダイニック,760.04,759.68
3553,共和レザー,681.44,681.64
3556,リネットジャパングループ,449.96,451.28
3557,ユナイテッド＆コレクティブ,1185.16,1188.96
3558,ロコンド,1374.48,1397.72
3559,ピーバンドットコム,984.12,985.2
3560,ほぼ日,,
3561,力の源ホールディングス,744.64,746.72
3562,No.1,1309.28,1350.68
3563,スシローグローバルホールディングス,2301.56,2318.44
3564,LIXILビバ,2429.68,2453.52
3565,アセンテック,3161.0,3175.6
3566,ユニフォームネクスト,1125.08,1127.88
3569,セーレン,1334.76,1336.96
3571,ソトー,955.48,956.16
3577,東海染工,1126.04,1127.36
3578,倉庫精練,,
3580,小松マテーレ,757.16,758.0
3591,ワコールホールディングス,2184.8,2182.48
3593,ホギメディカル,3457.0,3457.6
3597,自重堂,6370.4,6392.4
3598,山喜,193.36,193.64
3600,フジックス,,
3604,川本産業,1302.2,1306.0
3606,レナウン,,
3607,クラウディアホールディングス,432.16,433.0
3608,TSIホールディングス,470.12,471.84
3611,マツオカコーポレーション,2164.6,2169.56
3612,ワールド,1536.84,1546.48
3622,ネットイヤーグループ,544.76,545.84
3623,ビリングシステム,1196.44,1215.56
3624,アクセルマーク,406.56,407.44
3625,テックファームホールディングス,937.84,942.16
3626,TIS,2254.32,2255.4
3627,ネオス,714.28,718.96
3628,データホライゾン,2344.76,2337.68
3630,電算システム,3408.32,3433.4
3632,グリー,446.32,446.52
3633,GMOペパボ,2213.52,2246.56
3634,ソケッツ,954.28,959.16
3635,コーエーテクモホールディングス,3165.6,3179.6
3636,三菱総合研究所,4070.6,4085.2
3639,ボルテージ,469.32,472.76
3640,電算,2160.28,2164.72
3641,パピレス,2216.68,2228.48
3645,メディカルネット,481.72,482.76
3646,駅探,542.28,546.28
3647,ジー・スリーホールディングス,228.36,230.12
3648,AGS,805.84,810.12
3649,ファインデックス,995.48,995.56
3652,ディジタルメディアプロフェッショナル,3961.8,3952.4
3653,モルフォ,2050.8,2061.84
3655,ブレインパッド,4935.4,4937.6
3656,KLab,757.08,759.44
3657,ポールトゥウィン・ピットクルーホールディングス,962.4,961.76
3658,イーブックイニシアティブジャパン,2536.4,2590.32
3659,ネクソン,2274.36,2285.48
3660,アイスタイル,309.0,310.12
3661,エムアップホールディングス,2456.08,2458.96
3662,エイチーム,781.48,787.84
3663,アートスパークホールディングス,684.72,691.48
3664,モブキャストホールディングス,178.0,178.52
3665,エニグモ,1023.88,1034.12
3666,テクノスジャパン,581.4,588.32
3667,enish,535.84,543.04
3668,コロプラ,1041.44,1039.2
3670,協立情報通信,,
3671,ソフトマックス,893.48,897.48
3672,オルトプラス,461.6,463.4
3673,ブロードリーフ,554.76,553.44
3674,オークファン,811.12,816.92
3675,クロス・マーケティンググループ,329.68,332.12
3676,デジタルハーツホールディングス,856.04,861.84
3677,システム情報,1198.52,1213.24
3678,メディアドゥホールディングス,4414.4,4438.8
3679,じげん,370.12,371.76
3680,ホットリンク,462.16,473.92
3681,ブイキューブ,1181.28,1189.56
3682,エンカレッジ・テクノロジ,875.28,874.52
3683,サイバーリンクス,1699.6,1723.68
3686,ディー・エル・イー,346.6,375.04
3687,フィックスターズ,1329.6,1335.32
3688,CARTAホールディングス,1085.08,1103.04
3689,イグニス,1596.04,1582.12
3690,イルグルム,1242.52,1257.88
3691,リアルワールド,568.56,570.72
3692,FFRI,2366.44,2382.04
3694,オプティム,2930.12,2971.28
3695,GMOリサーチ,1584.72,1594.8
3696,セレス,1219.36,1230.52
3697,SHIFT,10040.4,10139.2
3698,CRI・ミドルウェア,1750.92,1762.2
3708,特種東海製紙,4298.0,4321.8
3710,ジョルダン,1037.0,1043.08
3712,情報企画,2383.04,2388.44
3719,ジェクシード,124.6,125.12
3723,日本ファルコム,1286.48,1294.6
3726,フォーシーズホールディングス,494.2,495.6
3727,アプリックス,246.16,248.44
3733,ソフトウェア・サービス,10834.0,10923.2
3738,ティーガイア,2207.16,2205.36
3739,コムシード,459.28,458.04
3741,セック,3432.6,3420.2
3744,サイオス,751.32,761.2
3747,インタートレード,502.4,509.36
3750,FRACTALE,1440.28,1458.28
3751,日本アジアグループ,293.28,295.8
3753,フライトホールディングス,739.76,740.44
3756,豆蔵ホールディングス,,
3758,アエリア,544.04,541.16
3760,ケイブ,1321.24,1336.72
3762,テクマトリックス,3445.2,3479.8
3763,プロシップ,1295.12,1299.4
3765,ガンホー・オンライン・エンターテイメント,1779.64,1786.0
3766,システムズ・デザイン,591.56,594.36
3768,リスクモンスター,1723.48,1724.8
3769,GMOペイメントゲートウェイ,11667.6,11687.6
3770,ザッパラス,379.76,382.08
3771,システムリサーチ,1914.08,1928.92
3772,ウェルス・マネジメント,1083.12,1094.24
3773,アドバンスト・メディア,1085.88,1097.8
3774,インターネットイニシアティブ,3855.6,3850.8
3775,ガイアックス,800.16,807.44
3776,ブロードバンドタワー,219.72,221.24
3777,FHTホールディングス,23.8,23.88
3778,さくらインターネット,621.56,624.96
3779,ジェイ・エスコムホールディングス,111.36,111.8
3782,ディー・ディー・エス,253.36,254.56
3784,ヴィンクス,1142.08,1151.24
3787,テクノマセマティカル,831.36,837.88
3788,GMOクラウド,6212.6,6411.8
3791,IGポート,1629.08,1640.08
3793,ドリコム,688.8,691.0
3796,いい生活,538.56,540.8
3798,ULSグループ,2685.92,2704.0
3799,キーウェアソリューションズ,713.12,719.04
3800,ユニリタ,1794.88,1799.44
3802,エコミック,1100.32,1113.96
3803,イメージ情報開発,544.28,553.04
3804,システムディ,1199.0,1215.2
3807,フィスコ,130.16,131.6
3808,オウケイウェイヴ,511.44,519.24
3810,サイバーステップ,1403.88,1405.68
3814,アルファクス・フード・システム,665.68,665.44
3815,メディア工房,326.4,326.72
3816,大和コンピューター,1665.56,1673.8
3817,SRAホールディングス,2360.44,2367.2
3823,アクロディア,226.04,229.24
3824,メディアファイブ,,
3825,リミックスポイント,100.08,100.16
3826,システムインテグレータ,874.44,881.52
3830,ギガプライズ,1237.12,1244.6
3834,朝日ネット,1186.6,1200.48
3835,eBASE,1239.64,1248.24
3836,アバント,1096.6,1100.8
3837,アドソル日進,2563.32,2564.8
3839,ODKソリューションズ,577.88,581.64
3840,パス,166.88,169.96
3841,ジーダット,,
3842,ネクストジェン,1755.44,1756.72
3843,フリービット,851.64,853.44
3844,コムチュア,2805.72,2830.44
3845,アイフリークモバイル,163.36,165.84
3848,データ・アプリケーション,1405.2,1401.96
3849,日本テクノ・ラボ,,
3850,エヌ・ティ・ティ・データ・イントラマート,3566.4,3580.8
3851,日本一ソフトウェア,1048.64,1047.92
3852,サイバーコム,1870.16,1871.12
3853,アステリア,503.28,507.56
3854,アイル,1751.56,1752.56
3856,Abalance,625.68,631.08
3857,ラック,1220.16,1227.0
3858,ユビキタスAIコーポレーション,682.0,685.36
3861,王子ホールディングス,534.68,534.4
3863,日本製紙,1585.88,1591.56
3864,三菱製紙,377.76,376.8
3865,北越コーポレーション,399.8,399.68
3877,中越パルプ工業,1444.48,1454.64
3878,巴川製紙所,895.24,898.32
3880,大王製紙,1452.36,1453.6
3891,ニッポン高度紙工業,1100.96,1107.44
3892,岡山製紙,1003.28,1006.04
3895,ハビックス,668.4,669.32
3896,阿波製紙,515.88,516.76
3900,クラウドワークス,1376.04,1388.16
3901,マークラインズ,1998.72,2014.0
3902,メディカル・データ・ビジョン,1091.72,1097.6
3903,gumi,900.0,907.92
3904,カヤック,731.12,736.56
3905,データセクション,660.68,672.36
3906,ALBERT,6573.2,6635.6
3907,シリコンスタジオ,1429.36,1436.28
3908,コラボス,521.88,520.84
3909,ショーケース,602.88,611.4
3910,エムケイシステム,963.12,965.4
3911,Aiming,777.64,783.08
3912,モバイルファクトリー,1173.24,1173.96
3913,sMedio,909.8,918.6
3914,JIG-SAW,5178.2,5155.8
3915,テラスカイ,2888.72,2898.32
3916,デジタル・インフォメーション・テクノロジー,1500.2,1503.28
3917,アイリッジ,1014.36,1021.28
3918,PCIホールディングス,1043.12,1059.32
3919,パイプドHD,1567.12,1579.44
3920,アイビーシー,1080.72,1083.72
3921,ネオジャパン,1454.56,1496.96
3922,PR_TIMES,2521.52,2539.6
3923,ラクス,2077.12,2084.72
3924,ランドコンピュータ,1101.88,1105.0
3925,ダブルスタンダード,4691.2,4697.0
3926,オープンドア,1267.08,1278.4
3927,フーバーブレイン,1982.8,1994.72
3928,マイネット,1122.8,1129.08
3929,ソーシャルワイヤー,1009.2,1026.88
3930,はてな,1955.88,1953.96
3931,バリューゴルフ,1060.36,1063.0
3932,アカツキ,4176.0,4168.6
3933,チエル,3969.68,4065.24
3934,ベネフィットジャパン,1537.04,1543.04
3935,エディア,517.76,521.32
3936,グローバルウェイ,1236.6,1244.92
3937,Ubicomホールディングス,1700.48,1735.12
3938,LINE,5355.6,5357.2
3939,カナミックネットワーク,884.64,890.04
3940,ノムラシステムコーポレーション,543.0,552.96
3941,レンゴー,872.4,872.8
3944,古林紙工,2618.36,2620.76
3945,スーパーバッグ,1485.92,1490.56
3946,トーモク,1727.4,1726.68
3947,ダイナパック,,
3948,光ビジネスフォーム,375.08,375.44
3950,ザ・パック,3171.4,3176.2
3951,朝日印刷,904.12,902.88
3952,中央紙器工業,,
3953,大村紙業,691.36,690.76
3954,昭和パックス,,
3955,イムラ封筒,623.32,626.56
3956,国際チャート,307.52,306.36
3960,バリューデザイン,4392.0,4379.6
3961,シルバーエッグ・テクノロジー,1572.32,1618.6
3962,チェンジ,5461.2,5598.8
3963,シンクロ・フード,353.32,354.96
3964,オークネット,1105.84,1107.76
3965,キャピタル・アセット・プランニング,747.32,755.76
3966,ユーザベース,2383.88,2386.08
3967,エルテス,1752.52,1766.24
3968,セグエグループ,856.0,860.24
3969,エイトレッド,1958.08,1979.24
3970,イノベーション,3864.92,3996.72
3974,ティビィシィ・スキヤツト,1239.96,1243.08
3975,AOI_TYOホールディングス,479.64,480.32
3976,シャノン,1839.72,1880.48
3978,マクロミル,744.88,747.84
3979,うるる,1774.72,1793.72
3981,ビーグリー,1543.88,1559.16
3983,オロ,2884.64,2876.84
3984,ユーザーローカル,3278.72,3301.8
3985,テモナ,828.08,842.04
3986,ビーブレイクシステムズ,1548.16,1560.2
3987,エコモット,1159.72,1165.6
3988,SYSホールディングス,1424.96,1440.96
3989,シェアリングテクノロジー,314.88,324.96
3990,UUUM,2793.32,2805.64
3991,ウォンテッドリー,1475.76,1486.56
3992,ニーズウェル,693.72,697.56
3993,PKSHA_Technology,3163.64,3168.04
3994,マネーフォワード,6390.8,6421.2
3995,SKIYAKI,468.56,477.84
3996,サインポスト,1747.6,1768.24
3997,トレードワークス,783.2,785.52
3998,すららネット,9474.4,9792.8
3999,ナレッジスイート,734.12,739.0
4004,昭和電工,2525.64,2536.56
4005,住友化学,338.24,338.88
4008,住友精化,3210.08,3226.68
4021,日産化学,4929.2,4988.8
4022,ラサ工業,1499.48,1503.76
4023,クレハ,4824.2,4846.4
4025,多木化学,7205.2,7282.4
4026,神島化学工業,773.96,779.44
4027,テイカ,1548.32,1542.24
4028,石原産業,749.56,750.36
4031,片倉コープアグリ,1204.04,1206.12
4041,日本曹達,2967.52,2970.84
4042,東ソー,1499.4,1503.48
4043,トクヤマ,2522.16,2528.16
4044,セントラル硝子,1986.96,1988.28
4045,東亞合成,1039.16,1042.52
4046,大阪ソーダ,2561.68,2559.4
4047,関東電化工業,905.56,901.88
4061,デンカ,2701.16,2701.28
4062,イビデン,2944.4,2947.24
4063,信越化学工業,12403.0,12421.2
4064,日本カーバイド工業,1349.28,1354.52
4078,堺化学工業,1957.8,1963.72
4080,田中化学研究所,704.68,713.92
4082,第一稀元素化学工業,784.2,785.28
4088,エア・ウォーター,1556.0,1557.36
4091,大陽日酸,1865.88,1868.92
4092,日本化学工業,2304.84,2308.56
4093,東邦アセチレン,1293.0,1291.96
4094,日本化学産業,998.16,999.56
4095,日本パーカライジング,1148.72,1148.76
4097,高圧ガス工業,763.72,763.16
4098,チタン工業,1820.0,1823.92
4099,四国化成工業,1100.08,1102.04
4100,戸田工業,1763.84,1792.28
4102,丸尾カルシウム,,
4107,伊勢化学工業,3136.0,3128.4
4109,ステラケミファ,2670.44,2664.88
4112,保土谷化学工業,3890.6,3911.6
4113,田岡化学工業,9966.0,10073.2
4114,日本触媒,5882.0,5898.4
4115,本州化学工業,1135.28,1137.96
4116,大日精化工業,2482.24,2486.52
4118,カネカ,2864.56,2865.76
4119,日本ピグメント,1611.28,1614.72
4120,スガイ化学工業,1399.2,1398.48
4124,大阪油化工業,1205.28,1209.24
4151,協和キリン,2806.4,2816.04
4182,三菱瓦斯化学,1599.24,1608.32
4183,三井化学,2234.28,2251.16
4185,JSR,2017.36,2019.28
4186,東京応化工業,5016.0,5010.0
4187,大阪有機化学工業,1901.28,1911.96
4188,三菱ケミカルホールディングス,636.8799999999999,639.3919999999999
4189,KHネオケム,2083.56,2092.52
4202,ダイセル,903.88,903.56
4203,住友ベークライト,3097.88,3106.2
4204,積水化学工業,1498.8,1507.44
4205,日本ゼオン,1019.48,1023.04
4206,アイカ工業,3229.4,3246.8
4208,宇部興産,1890.6,1896.56
4212,積水樹脂,2283.88,2284.2
4215,タキロンシーアイ,686.48,690.08
4216,旭有機材,1474.48,1481.16
4217,日立化成,4618.6,
4218,ニチバン,1501.36,1502.48
4220,リケンテクノス,428.96,430.48
4221,大倉工業,1612.2,1615.92
4222,児玉化学工業,327.64,329.92
4224,ロンシール工業,1739.36,1745.24
4228,積水化成品工業,601.36,601.16
4229,群栄化学工業,2731.48,2732.84
4231,タイガースポリマー,468.92,471.84
4234,サンエー化研,448.84,447.64
4235,ウルトラファブリックス・ホールディングス,930.08,931.4
4237,フジプレアム,235.44,236.52
4238,ミライアル,1177.4,1174.72
4240,クラスターテクノロジー,400.4,402.84
4241,アテクト,886.84,892.04
4242,タカギセイコー,1871.48,1887.52
4243,ニックス,750.56,
4245,ダイキアクシス,778.68,782.4
4246,ダイキョーニシカワ,582.48,580.0
4247,ポバール興業,,
4248,竹本容器,749.84,750.96
4249,森六ホールディングス,1604.48,1611.4
4251,恵和,1500.64,1507.48
4272,日本化薬,1084.28,1086.96
4274,細谷火工,1001.2,1007.64
4275,カーリットホールディングス,537.0,537.8
4282,EPSホールディングス,1098.24,1096.72
4284,ソルクシーズ,704.32,708.2
4286,レッグス,1006.52,1008.4
4287,ジャストプランニング,441.76,447.2
4288,アズジェント,1625.8,1627.24
4290,プレステージ・インターナショナル,902.0,898.56
4293,セプテーニ・ホールディングス,211.92,211.88
4295,フェイス,653.88,657.72
4298,プロトコーポレーション,1073.64,1077.16
4299,ハイマックス,1963.76,1965.76
4301,アミューズ,2322.76,2328.04
4304,Eストアー,1083.08,1078.2
4307,野村総合研究所,2722.12,2734.72
4308,Jストリーム,1962.6,1985.56
4310,ドリームインキュベータ,1460.2,1460.12
4312,サイバネットシステム,682.24,682.52
4316,ビーマップ,849.04,851.52
4317,レイ,391.76,393.72
4318,クイック,1226.08,1229.4
4319,TAC,193.68,193.84
4320,CEホールディングス,498.96,508.72
4321,ケネディクス,561.36,563.84
4323,日本システム技術,1400.92,1425.8
4324,電通グループ,2730.6,2750.36
4326,インテージホールディングス,857.12,859.6
4327,日本エス・エイチ・エル,2087.4,2092.92
4331,テイクアンドギヴ・ニーズ,695.8,698.8
4333,東邦システムサイエンス,928.2,928.48
4334,ユークス,434.76,437.12
4335,アイ・ピー・エス,684.68,690.52
4336,クリエアナブキ,488.92,488.44
4337,ぴあ,3580.0,3590.2
4341,西菱電機,,
4342,セコム上信越,3375.0,3380.6
4343,イオンファンタジー,1830.04,1827.48
4344,ソースネクスト,317.24,316.8
4345,シーティーエス,770.04,778.16
4346,ネクシィーズグループ,1059.72,1061.88
4347,ブロードメディア,105.0,105.76
4348,インフォコム,2821.52,2841.64
4350,メディカルシステムネットワーク,477.88,480.0
4351,山田債権回収管理総合事務所,,
4355,ロングライフホールディング,316.96,317.64
4356,応用技術,2792.32,2790.84
4361,川口化学工業,948.8,952.04
4362,日本精化,1419.04,1426.92
4364,マナック,988.48,989.2
4365,松本油脂製薬,,
4366,ダイトーケミックス,604.64,609.44
4367,広栄化学工業,2973.68,2965.44
4368,扶桑化学工業,3864.6,3871.6
4369,トリケミカル研究所,10871.2,10944.0
4380,Mマート,1676.04,1684.24
4381,ビープラッツ,1432.6,1454.6
4382,HEROZ,3960.4,3970.0
4384,ラクスル,2840.44,2867.32
4385,メルカリ,3105.2,3123.0
4386,SIG,683.36,695.8
4387,ZUU,4741.4,4842.2
4388,エーアイ,1847.76,1861.16
4389,プロパティデータバンク,1025.12,1045.92
4390,IPS,2238.44,2284.92
4391,ロジザード,1773.6,1788.4
4392,FIG,278.16,279.24
4393,バンク・オブ・イノベーション,1951.36,1944.48
4394,エクスモーション,1634.92,1633.6
4395,アクリート,869.2,871.12
4396,システムサポート,2734.0,2709.16
4397,チームスピリット,2688.56,2705.36
4398,ブロードバンドセキュリティ,2197.84,2233.48
4399,くふうカンパニー,878.12,880.68
4401,ADEKA,1472.72,1473.64
4403,日油,3778.0,3778.6
4404,ミヨシ油脂,1127.24,1129.6
4406,新日本理化,176.24,176.08
4409,東邦化学工業,497.28,496.64
4410,ハリマ化成グループ,991.96,996.4
4420,イーソル,1417.92,1419.56
4421,ディ・アイ・システム,1356.88,1371.04
4422,VALUENEX,1548.32,1544.08
4423,アルテリア・ネットワークス,2005.48,2002.24
4424,Amazia,4086.0,4097.4
4425,Kudan,5485.0,5483.0
4427,EduLab,4981.0,5071.0
4428,シノプス,1886.28,1910.92
4429,リックソフト,6005.2,6036.0
4430,東海ソフト,1331.96,1330.76
4431,スマレジ,3633.2,3647.4
4433,ヒト・コミュニケーションズ・ホールディングス,1037.24,1043.56
4434,サーバーワークス,18915.6,19066.8
4435,カオナビ,4015.2,4066.6
4436,ミンカブ・ジ・インフォノイド,1435.4,1435.72
4437,gooddaysホールディングス,1028.08,1038.68
4438,Welby,2119.72,2150.08
4439,東名,1380.76,1384.84
4440,ヴィッツ,1662.8,1686.96
4441,トビラシステムズ,1901.2,1917.0
4442,バルテス,1744.28,1769.24
4443,Sansan,4999.6,4984.6
4444,インフォネット,1390.52,1411.16
4445,リビン・テクノロジーズ,1900.08,1922.52
4446,Link-U,2111.88,2142.36
4447,ピー・ビーシステムズ,2546.32,2619.92
4448,Chatwork,1525.84,1546.88
4449,ギフティ,1828.32,1868.0
4450,パワーソリューションズ,2257.08,2276.64
4452,花王,8791.32,8786.92
4461,第一工業製薬,4716.0,4729.0
4462,石原ケミカル,1947.36,1947.8
4463,日華化学,937.36,940.24
4464,ソフト99コーポレーション,857.52,857.24
4465,ニイタカ,3878.04,4010.2
4471,三洋化成工業,4843.2,4859.2
4475,HENNGE,4008.8,4080.6
4476,AI_CROSS,1867.72,1878.08
4477,BASE,3489.32,3580.76
4478,フリー,4859.2,4886.6
4479,マクアケ,5533.2,5620.4
4480,メドレー,3570.2,3617.0
4481,ベース,9420.6,9299.0
4482,ウィルズ,4187.0,4186.2
4483,JMDC,7149.6,7143.6
4484,ランサーズ,793.0,796.56
4485,JTOWER,4916.4,4982.8
4486,ユナイトアンドグロウ,2182.32,2206.28
4487,スペースマーケット,1049.16,1058.04
4488,AI_inside,27082.4,27692.4
4490,ビザスク,2037.2,2042.96
4491,コンピューターマネージメント,3149.4,3159.04
4492,ゼネテック,2185.96,2224.88
4493,サイバーセキュリティクラウド,25843.2,26142.8
4502,武田薬品工業,4082.56,4083.04
4503,アステラス製薬,1799.68,1801.38
4506,大日本住友製薬,1490.08,1495.48
4507,塩野義製薬,6203.48,6252.4
4512,わかもと製薬,279.0,280.76
4514,あすか製薬,1182.92,1185.44
4516,日本新薬,8711.6,8759.6
4517,ビオフェルミン製薬,2302.32,2307.24
4519,中外製薬,15293.8,15440.6
4521,科研製薬,5728.0,5730.4
4523,エーザイ,8221.36,8263.28
4524,森下仁丹,1908.96,1909.36
4526,理研ビタミン,2217.36,2225.2
4527,ロート製薬,3316.2,3322.0
4528,小野薬品工業,2984.0,3000.54
4530,久光製薬,5315.6,5347.2
4531,有機合成薬品工業,369.16,370.52
4534,持田製薬,4061.8,4067.8
4536,参天製薬,1961.08,1966.16
4538,扶桑薬品工業,2547.2,2553.4
4539,日本ケミファ,2680.28,2681.96
4540,ツムラ,2901.96,2906.28
4541,日医工,1315.32,1312.8
4543,テルモ,4052.44,4071.16
4544,みらかホールディングス,2556.12,2563.64
4547,キッセイ薬品工業,2628.0,2633.84
4548,生化学工業,1132.64,1137.04
4549,栄研化学,1801.6,1802.8
4550,日水製薬,1232.72,1231.48
4551,鳥居薬品,3083.84,3091.36
4552,JCRファーマ,11956.4,11967.2
4553,東和薬品,2192.84,2190.04
4554,富士製薬工業,1204.36,1207.88
4555,沢井製薬,5763.2,5773.2
4556,カイノス,1045.8,1047.48
4557,医学生物学研究所,3783.8,3785.0
4558,中京医薬品,448.64,450.84
4559,ゼリア新薬工業,2091.92,2088.52
4563,アンジェス,1991.28,2026.0
4564,オンコセラピー・サイエンス,131.08,134.16
4565,そーせいグループ,1764.24,1765.44
4568,第一三共,8979.72,8998.92
4569,キョーリン製薬ホールディングス,2201.48,2202.92
4570,免疫生物研究所,633.92,634.84
4571,ナノキャリア,392.48,407.96
4572,カルナバイオサイエンス,1617.08,1624.24
4574,大幸薬品,2125.24,2146.76
4575,キャンバス,793.28,793.8
4576,デ・ウエスタン・セラピテクス研究所,463.84,467.52
4577,ダイト,4186.4,4195.6
4578,大塚ホールディングス,4645.0,4666.48
4579,ラクオリア創薬,1121.52,1124.96
4581,大正製薬ホールディングス,6609.6,6627.6
4582,シンバイオ製薬,483.24,488.28
4583,カイオム・バイオサイエンス,375.2,379.92
4584,ジーンテクノサイエンス,737.16,742.28
4586,メドレックス,385.96,387.84
4587,ペプチドリーム,4765.0,4798.8
4588,オンコリスバイオファーマ,1865.16,1929.16
4591,リボミック,491.44,495.2
4592,サンバイオ,1701.76,1714.48
4593,ヘリオス,1804.2,1804.8
4594,ブライトパス・バイオ,277.88,280.56
4595,ミズホメディー,1564.36,1564.24
4596,窪田製薬ホールディングス,299.36,301.84
4597,ソレイジア・ファーマ,173.04,175.56
4598,Delta-Fly_Pharma,1972.4,2006.0
4599,ステムリム,607.96,610.64
4611,大日本塗料,951.76,950.76
4612,日本ペイントホールディングス,7636.8,7685.6
4613,関西ペイント,2208.2,2215.24
4615,神東塗料,185.84,186.6
4616,川上塗料,1357.08,1356.92
4617,中国塗料,795.96,797.32
4619,日本特殊塗料,928.04,932.48
4620,藤倉化成,503.8,506.08
4621,ロックペイント,,
4623,アサヒペン,1699.08,1698.12
4626,太陽ホールディングス,4993.0,5002.4
4627,ナトコ,,
4629,大伸化学,1244.92,1244.6
4631,DIC,2763.96,2770.2
4633,サカタインクス,1022.04,1024.32
4634,東洋インキSCホールディングス,2071.24,2075.96
4635,東京インキ,1988.04,1987.6
4636,T＆K　TOKA,782.96,786.28
4640,アンドール,449.2,450.12
4641,アルプス技研,1894.36,1897.68
4642,オリジナル設計,901.16,901.92
