SC,名称,ema26,ema12
1301,極洋,2694.7241463325363,2725.7192746456835
1332,日本水産,493.44105474426124,501.38380599067455
1333,マルハニチロ,2297.7335749774784,2307.2266975872662
1352,ホウスイ,902.533816572616,919.9106239393419
1376,カネコ種苗,1439.761303666389,1434.62032062002
1377,サカタのタネ,3571.802459542527,3568.3551126913694
1379,ホクト,1981.017866182949,1987.8353528095568
1380,秋川牧園,810.9255682052182,813.5467899342888
1381,アクシーズ,2616.2693255618487,2703.4020142461454
1382,ホーブ,903.7313830391237,913.3031946002803
1383,ベルグアース,2112.4839054270506,2104.0623037234986
1384,ホクリヨウ,638.1679336838974,643.7425501666977
1400,ルーデン・ホールディングス,186.87775878979616,200.32337360672147
1401,エムビーエス,724.6576217199458,733.5742729828999
1407,ウエストホールディングス,1822.578072857737,1855.3238002034523
1413,ヒノキヤグループ,1688.11921409734,1754.0868588976805
1414,ショーボンドホールディングス,4791.820226613673,4922.999038234262
1417,ミライト・ホールディングス,1486.6638348086087,1508.7727128874856
1418,インターライフホールディングス,186.89689051188194,189.35788061710878
1419,タマホーム,1295.9132261745847,1287.3972945151825
1420,サンヨーホームズ,629.4135261235414,638.8800268648989
1429,日本アクア,597.7900841104515,595.1870340180583
1430,ファーストコーポレーション,532.0738050988649,552.1076503182613
1431,Lib_Work,1770.8079459198973,1893.701576373739
1433,ベステラ,1041.309061034565,1065.1613627035954
1434,JESCOホールディングス,328.2891979888093,338.55250186096424
1435,TATERU,161.7644562819254,172.73835881484598
1436,フィット,557.6259092575016,575.6715936347105
1438,岐阜造園,,
1439,安江工務店,,
1443,技研ホールディングス,315.138208407974,318.81715053037607
1446,キャンディル,518.6669575582804,531.4992601633232
1447,ITbookホールディングス,476.84942486452303,500.6778196855294
1448,スペースバリューホールディングス,365.0916848919466,371.0813255248945
1449,FUJIジャパン,,
1451,KHC,588.0132826278077,606.1611540570655
1491,中外鉱業,17.09467957761997,17.432118025295814
1514,住石ホールディングス,116.5938907345523,118.56151293148187
1515,日鉄鉱業,4504.790366271298,4506.849287674585
1518,三井松島ホールディングス,874.7250169766658,887.9192378223357
1605,国際石油開発帝石,739.6049253831495,756.2967148353462
1662,石油資源開発,2027.2263853583884,2055.1916638958764
1663,K＆Oエナジーグループ,1549.4751077583303,1541.4479821632717
1711,省電舎ホールディングス,298.48473268213166,312.8910473123037
1712,ダイセキ環境ソリューション,1004.4962236406127,1004.0096356702061
1716,第一カッター興業,1902.1410709814008,2015.1644208207188
1717,明豊ファシリティワークス,555.956949239023,563.1677893220025
1718,美樹工業,,
1719,安藤・間,683.4893587992585,685.3558621768873
1720,東急建設,580.2201022021488,587.236013650681
1721,コムシスホールディングス,2969.883953705254,2988.2263032136807
1722,ミサワホーム,,
1723,日本電技,3218.644394727014,3206.8111748396086
1724,シンクレイヤ,848.7201263787264,853.5657400871517
1726,ビーアールホールディングス,546.8260518697936,560.2823140278341
1728,ミサワホーム中国,244.06310891534116,249.33878811418032
1730,麻生フオームクリート,,
1734,北弘電社,,
1736,オーテック,,
1737,三井金属エンジニアリング,780.2042802797517,807.6165847043231
1738,NITTOH,,
1739,シード平和,703.8438667820928,717.4225794185522
1743,コーアツ工業,,
1757,クレアホールディングス,34.05293466868383,41.8875890132638
1758,太洋基礎工業,5443.348510063442,5693.134235959222
1762,高松コンストラクショングループ,2374.9657140215572,2389.6348412869515
1764,工藤建設,,
1766,東建コーポレーション,7354.460783810399,7347.883077227162
1768,ソネック,800.2839561983805,824.3259166437928
1770,藤田エンジニアリング,707.0410541799283,729.7090588329413
1771,日本乾溜工業,,
1775,富士古河E＆C,1837.782302034625,1894.6021556344613
1776,三井住建道路,796.6012622581716,808.8707701354176
1777,川崎設備工業,,
1780,ヤマウラ,801.1852541167277,815.5448950998007
1782,常磐開発,,
1783,アジアゲートホールディングス,47.98962038891219,49.87983385410444
1787,ナカボーテック,,
1788,三東工業社,,
1789,ETSホールディングス,809.693380109314,829.4026564843707
1793,大本組,,
1795,マサル,,
1798,守谷商会,,
1799,第一建設工業,,
1801,大成建設,3781.7637118611806,3931.8773318987382
1802,大林組,1012.5902388831055,1043.3153976562949
1803,清水建設,894.84739412647,910.6551659466508
1805,飛島建設,1103.1601355120454,1122.1108279720763
1807,佐藤渡辺,,
1808,長谷工コーポレーション,1297.248715666914,1342.9658387601696
1810,松井建設,645.5635503215764,657.1119116613718
1811,錢高組,3713.4705205311675,3810.296943897288
1812,鹿島建設,1224.3890489359542,1262.3519809622064
1813,不動テトラ,1406.937466909448,1437.4173740219956
1814,大末建設,781.7983392567303,799.7913936259868
1815,鉄建建設,2179.298326893084,2171.2048027952587
1820,西松建設,2104.582963430354,2121.5018361202524
1821,三井住友建設,464.12578399901435,475.670948400524
1822,大豊建設,2436.5865051747196,2460.514621141231
1824,前田建設工業,853.7496011950442,861.1515976795317
1826,佐田建設,402.14519808805886,411.1005166203839
1827,ナカノフドー建設,380.5975386529499,385.6129435316785
1828,田辺工業,719.43630913346,729.9749597523307
1832,北海電気工事,,
1833,奥村組,2529.3211141594575,2573.7205729130005
1835,東鉄工業,2784.265993384993,2786.179454273321
1840,土屋ホールディングス,145.21618408295103,148.62777378599415
1841,サンユー建設,,
1844,大盛工業,224.3367740236722,231.02165199253398
1847,イチケン,1468.947037815149,1541.0346788747997
1848,富士ピー・エス,553.415122361476,568.0191583079909
1850,南海辰村建設,283.529510843743,291.4459406118144
1852,淺沼組,4089.7957738194214,4251.671385720198
1853,森組,256.1714159730256,260.4715671551854
1860,戸田建設,677.007937725503,696.7208024387613
1861,熊谷組,2577.965411659899,2643.854189171057
1866,北野建設,2609.920235577096,2634.330390027584
1867,植木組,2459.908780506455,2463.5275713056767
1869,名工建設,,
1870,矢作建設工業,777.1681916579768,784.3764059058701
1871,ピーエス三菱,547.934289074345,549.7651895123636
1873,日本ハウスホールディングス,298.62270423137704,300.0305631550117
1878,大東建託,11147.999949847066,11362.30322725908
1879,新日本建設,792.3097869654432,812.0837785321673
1881,NIPPO,2577.0896240620973,2613.850345453563
1882,東亜道路工業,3179.815449723509,3234.58213616601
1883,前田道路,2071.050341601047,2099.9834378497712
1884,日本道路,7110.930144786865,7325.927833508412
1885,東亜建設工業,1554.7746492971341,1582.1939684531683
1887,日本国土開発,547.477763210293,544.5549781001891
1888,若築建設,1181.7329987886046,1190.5880156564124
1890,東洋建設,422.43841479241837,418.71027768894254
1892,徳倉建設,,
1893,五洋建設,564.588168476102,573.1531229463225
1898,世紀東急工業,767.6837244340238,759.9803711446484
1899,福田組,4722.5132813172,4876.509753120271
1904,大成温調,1845.3589095842542,1868.4934360557713
1905,テノックス,815.4013388650276,829.6010744224685
1906,細田工務店,,
1909,日本ドライケミカル,1548.6876753553042,1616.9123473105965
1911,住友林業,1317.880821651723,1325.7840505620263
1914,日本基礎技術,416.7838501750433,421.64078927002237
1921,巴コーポレーション,374.9416122182964,385.2479841227857
1925,大和ハウス工業,2742.7934142180984,2806.7914145926807
1926,ライト工業,1458.2834863513647,1498.9866925780937
1928,積水ハウス,2013.2426028931689,2082.6826632271677
1929,日特建設,722.775756447198,728.35690322239
1930,北陸電気工事,929.2451307717389,934.3717777381661
1934,ユアテック,618.3140092162351,627.3481140668005
1938,日本リーテック,2088.075906469127,2147.1929391581148
1939,四電工,2374.8496160293566,2414.8941564121697
1941,中電工,2261.2636887293,2285.7854827365145
1942,関電工,952.7801282429692,970.1738043480557
1944,きんでん,1778.1683931717998,1800.8348950335
1945,東京エネシス,772.8763247214165,787.6217563086758
1946,トーエネック,3604.076824187376,3679.9222365339515
1948,弘電社,,
1949,住友電設,2432.65630534995,2435.921807211036
1950,日本電設工業,2338.652503855819,2404.4135156988514
1951,協和エクシオ,2485.960786001061,2494.3217893363426
1952,新日本空調,2430.7403353597583,2502.596965040042
1954,日本工営,3122.307769455995,3162.931449703166
1959,九電工,2966.0945951363406,3002.4261706129237
1960,サンテック,601.0387599797705,608.0543102464285
1961,三機工業,1302.9298552598857,1316.5505981376327
1963,日揮ホールディングス,1139.850280587644,1188.3715594216699
1964,中外炉工業,1586.656577237081,1604.1190019092476
1965,テクノ菱和,832.2388946890736,844.0320313183367
1966,高田工業所,801.5707043534404,823.6034733749575
1967,ヤマト,651.4609660207582,654.1796794955233
1968,太平電業,2336.5345289565576,2360.684769692445
1969,高砂熱学工業,1775.8016723492021,1815.447030807743
1971,中央ビルト工業,,
1972,三晃金属工業,2115.000931065413,2139.024052578675
1973,NECネッツエスアイ,3244.232657688763,2469.313184823416
1975,朝日工業社,3058.7396673918297,3067.3110064107063
1976,明星工業,775.9761827530663,784.1769267762537
1979,大氣社,3207.4795552503924,3232.0111285792827
1980,ダイダン,2817.8731595882878,2857.5719061901627
1981,協和日成,,
1982,日比谷総合設備,1862.0423813248806,1860.1036889242068
1983,東芝プラントシステム,,
1992,神田通信機,,
1994,高橋カーテンウォール工業,487.5833472546026,500.4838685851971
1997,暁飯島工業,1240.1709256524468,1247.2753839685638
2001,日本製粉,1629.9815380760135,1617.6866708628834
2002,日清製粉グループ本社,1695.89906542717,1707.617436531931
2003,日東富士製粉,6063.849325621286,6126.540322942621
2004,昭和産業,3245.9836812076096,3248.0001850164003
2009,鳥越製粉,891.4112907616712,899.4610737611291
2053,中部飼料,1632.7685835117745,1650.8641046892935
2055,日和産業,272.3308562726728,277.0619946538271
2058,ヒガシマル,,
2060,フィード・ワン,185.47872369436266,191.35286809642167
2107,東洋精糖,1232.8640896163172,1251.5015166827354
2108,日本甜菜製糖,1704.9023367638397,1713.4298925710884
2109,三井製糖,2100.021841407783,2085.506299498173
2112,塩水港精糖,209.1956066359786,211.1634267845063
2114,フジ日本精糖,510.648894073136,513.4520163809633
2117,日新製糖,1938.3321853550935,1945.3180335834693
2120,LIFULL,411.2515998226963,425.3678739042492
2121,ミクシィ,1767.949481645238,1746.7815125845243
2122,インタースペース,997.8488649009914,1026.2877310369493
2124,ジェイエイシーリクルートメント,1284.9206552722837,1299.754369236956
2127,日本M＆Aセンター,4270.542360690141,4575.801497019014
2130,メンバーズ,1695.6625110869459,1707.2492020546642
2134,燦キャピタルマネージメント,91.32090137790219,101.02837735736028
2136,ヒップ,614.2797329435451,629.094229002884
2138,クルーズ,1062.7486078803001,1088.1618269631745
2139,中広,528.3528787173263,544.7415444531212
2146,UTグループ,2063.1433339620235,2254.390424073473
2148,アイティメディア,1163.8041865329428,1289.315906417812
2150,ケアネット,1138.6811871058803,1218.1547870074196
2151,タケエイ,924.4671085060578,956.0383976493661
2152,幼児活動研究会,887.3720632755995,903.7298358954041
2153,E・Jホールディングス,1508.7277908186168,1521.100954371822
2154,トラスト・テック,826.6829577300842,885.7787058056938
2156,セーラー広告,,
2157,コシダカホールディングス,504.33494663923113,514.8562019817798
2158,FRONTEO,673.5921082916242,799.5418020426484
2159,フルスピード,489.48491911645726,527.9272493089069
2160,ジーエヌアイグループ,1646.8006644133743,1683.9958955272928
2162,nmsホールディングス,302.86902019632066,307.20457451991683
2163,アルトナー,789.7906657896118,845.9584561309883
2164,地域新聞社,655.25048569224,683.6496186005421
2168,パソナグループ,1214.8121080099615,1251.1810908623604
2169,CDS,1288.8762034272802,1300.9586187431814
2170,リンクアンドモチベーション,428.00168191776595,448.0597729621368
2172,インサイト,322.2767484189425,331.3757822622278
2173,博展,483.50792321914525,504.5219717239957
2174,GCA,659.3476123749323,669.3047802044049
2175,エス・エム・エス,2574.925547203352,2633.210473674364
2176,イナリサーチ,703.8305914034202,712.5724289197382
2178,トライステージ,308.44764710747256,319.77471896157175
2179,成学社,775.6242711338853,795.8881907960284
2180,サニーサイドアップ,782.5200647299116,823.7628776057436
2181,パーソルホールディングス,1389.8377961685762,1456.3182459425009
2183,リニカル,933.1803621367978,932.9071958699998
2185,シイエム・シイ,2116.6634758923906,2153.3249759778682
2186,ソーバル,1022.7354870823494,1048.7953425826443
2191,テラ,1084.3395876802092,1394.982699235395
2193,クックパッド,309.6367551873461,309.6934335012308
2195,アミタホールディングス,,
2196,エスクリ,436.02197409439447,449.1494624505194
2198,アイ・ケイ・ケイ,610.3041672639768,606.59428350904
2201,森永製菓,4440.893451252258,4405.416552628893
2204,中村屋,4025.8149560917077,4068.727848363036
2206,江崎グリコ,5086.5878132803155,5171.962160557159
2207,名糖産業,1299.0863349113097,1303.652686581169
2208,ブルボン,1799.2119452809839,1798.8585348716933
2209,井村屋グループ,1998.8985960923937,2029.2022588657342
2211,不二家,2140.196463906774,2184.4440487959337
2212,山崎製パン,1914.101908744063,1875.5155486901335
2215,第一屋製パン,946.3125173307419,957.3420819534007
2216,カンロ,1483.0153324831222,1491.6504099165488
2217,モロゾフ,5687.26961494448,5712.629003455829
2218,日糧製パン,,
2220,亀田製菓,5271.357236923133,5304.292506040952
2221,岩塚製菓,3538.073421294846,3637.692178319558
2222,寿スピリッツ,5079.100897511017,5166.680659592405
2224,コモ,2421.7338200314034,2415.533045528086
2226,湖池屋,,
2229,カルビー,3071.9142724401336,3047.3381934112676
2264,森永乳業,4409.427475634549,4464.394856115745
2266,六甲バター,1501.093422341371,1538.419689471451
2267,ヤクルト本社,6639.724368015878,6754.860447322237
2268,B-Rサーティワンアイスクリーム,,
2269,明治ホールディングス,7977.658726437134,8170.698920136539
2270,雪印メグミルク,2584.3413170105223,2612.342978114725
2281,プリマハム,2552.5389520449016,2615.7987442946064
2282,日本ハム,4019.4774369887864,4161.874765870458
2286,林兼産業,576.7762193216031,579.3552769683278
2288,丸大食品,1962.137819611062,1958.4832812595712
2291,福留ハム,,
2292,S　Foods,2541.5580601725037,2625.276434926573
2294,柿安本店,2514.091452020452,2580.447496649525
2296,伊藤ハム米久ホールディングス,646.6080929124058,651.6412995125914
2300,きょくとう,489.93175416370497,499.59092189989127
2301,学情,1305.8839476173025,1333.0837522606355
2303,ドーン,2174.7921654800784,2191.6636669193567
2304,CSSホールディングス,267.9346603895643,277.69445587024165
2305,スタジオアリス,1622.2448827125163,1664.6536065071653
2307,クロスキャット,1084.6651424167756,1126.7403311529433
2309,シミックホールディングス,1509.8873759399282,1525.1429249521816
2311,エプコ,1091.0136740095713,1142.9736868193377
2315,カイカ,34.26875441234891,40.36664886224359
2317,システナ,1523.2238188823983,1536.3341134029743
2321,ソフトフロントホールディングス,133.61536766578377,133.9053346007471
2323,fonfun,365.306559034367,370.31531434465467
2325,NJS,1756.7284199707588,1783.254093007794
2326,デジタルアーツ,8047.360306847314,8472.527433105792
2327,日鉄ソリューションズ,2895.1211513683306,2952.1494752431313
2329,東北新社,573.2917631034665,574.2334472942779
2330,フォーサイド,102.96375841465908,112.16154646813268
2331,綜合警備保障,5329.591127885555,5329.617979200017
2332,クエスト,1188.9840584894491,1233.3839359922188
2334,イオレ,1416.1571870802293,1444.5272543606716
2335,キューブシステム,758.9794426126088,779.0888452709611
2337,いちご,296.4186901701273,303.3682542625263
2338,ビットワングループ,311.2282315303041,325.0914185237723
2340,極楽湯ホールディングス,379.06268195959876,381.7079533802605
2341,アルバイトタイムス,162.3852544476402,164.53795697017148
2342,トランスジェニック,366.46409787895885,390.6210827489974
2344,平安レイサービス,837.8726225069005,846.0837903934539
2345,アイスタディ,1170.8615033877475,1244.3980080001818
2351,ASJ,1426.6949760959371,1483.622577392816
2352,エイジア,1321.205593204939,1337.0429984110165
2353,日本駐車場開発,140.6263431809054,142.88982197966638
2354,YE_DIGITAL,540.1229980039601,574.7054091409964
2359,コア,1198.352176809029,1202.6871556353071
2362,夢真ホールディングス,616.9440797012007,624.446911828934
2370,メディネット,102.118260168331,116.04006304503089
2371,カカクコム,2617.9779543075965,2720.25408690766
2372,アイロムグループ,2565.2444378144933,3025.1432945129895
2373,ケア21,1505.2699607632835,1531.1272732585444
2374,セントケア・ホールディング,416.21572584502957,414.29152612188847
2375,ギグワークス,1290.0276840194106,1401.6592693889186
2376,サイネックス,654.9762112833994,670.6544654779182
2378,ルネサンス,1142.1572834443564,1174.1053545777818
2379,ディップ,2462.2543825324415,2488.7160350076288
2384,SBSホールディングス,2188.8175725281612,2314.108953692782
2385,総医研ホールディングス,484.920374272983,502.6581770491897
2388,ウェッジホールディングス,110.1601614329522,123.86525236033266
2389,オプトホールディング,1493.95427010153,1498.2778487893222
2391,プラネット,,
2393,日本ケアサプライ,1327.7607152446467,1339.1117355838005
2395,新日本科学,659.5786667471028,677.4616991048381
2397,DNAチップ研究所,727.7912214293104,809.0809807495664
2398,ツクイ,508.79715442618647,532.9638451943209
2402,アマナ,625.2802597449329,649.5624710373368
2404,鉄人化計画,302.75794487284463,314.7332942840993
2405,フジコー,,
2406,アルテサロンホールディングス,488.93664159991283,503.3102913170696
2408,KG情報,272.87185961916396,281.62025296900185
2410,キャリアデザインセンター,964.2999165141774,1003.9962241968184
2411,ゲンダイエージェンシー,283.03817404728323,290.13275824215236
2412,ベネフィット・ワン,2200.8527383392297,2268.646097018676
2413,エムスリー,4226.891366213545,4392.877113435577
2415,ヒューマンホールディングス,802.7674940185965,809.7236697233402
2417,ツヴァイ,,
2418,ツカダ・グローバルホールディング,370.7259029454958,370.02923078481257
2424,ブラス,512.2529217980233,537.961049008381
2425,ケアサービス,,
2427,アウトソーシング,652.0935345499547,697.161040905604
2428,ウェルネット,696.1158180231098,741.979304592129
2429,ワールドホールディングス,1729.7085355388356,1802.7615704441134
2432,ディー・エヌ・エー,1438.6037261974936,1469.7767468660627
2433,博報堂DYホールディングス,1269.3238761181365,1312.650089803682
2435,シダー,202.30012632757342,209.4543035860859
2436,共同ピーアール,819.8658526115979,834.6983320384539
2437,Shinwa_Wise_Holdings,376.5701604649804,410.84552706438717
2438,アスカネット,1458.2041253560858,1547.1991468233002
2440,ぐるなび,690.3203708872265,734.4098011064859
2445,タカミヤ,482.14923165508577,494.5236697460722
2449,プラップジャパン,,
2453,ジャパンベストレスキューシステム,826.5706540348954,882.5171155323409
2454,オールアバウト,717.4651408962901,767.7941341993641
2459,アウンコンサルティング,178.90209330627542,194.06637050584357
2461,ファンコミュニケーションズ,459.7555071360066,466.21408185499627
2462,ライク,1615.9058894590273,1625.9473661492018
2464,ビジネス・ブレークスルー,382.0896343764704,379.8347759399885
2467,バルクホールディングス,233.46531013621947,234.9883530841598
2468,フュートレック,422.6330573236931,433.2959769859229
2469,ヒビノ,1435.2781400917163,1424.2171754131948
2471,エスプール,765.390448667884,783.4624836092273
2475,WDBホールディングス,2621.8336282861796,2707.006052638734
2477,手間いらず,4924.421852685904,5090.325863004533
2479,ジェイテック,176.72998279162616,182.06069087936928
2480,システム・ロケーション,,
2481,タウンニュース社,,
2483,翻訳センター,1352.7924932936385,1352.3620337994935
2484,夢の街創造委員会,1308.972819399891,1305.266173225513
2485,ティア,522.9601194069692,527.5192392777672
2487,CDG,1505.7917015967646,1536.5741794465123
2488,日本サード・パーティ,995.9742309181521,999.0907010448195
2489,アドウェイズ,304.29485775640245,318.92826701513366
2491,バリューコマース,2589.7726052734147,2739.120798751391
2492,インフォマート,865.8207932496645,895.6840672053082
2493,イーサポートリンク,933.4049120368968,919.1867772293145
2497,ユナイテッド,1133.9419811625721,1163.1284080883083
2498,オリエンタルコンサルタンツホールディングス,2251.5675826337424,2314.470455229853
2499,日本和装ホールディングス,341.1073999594986,353.50914249248467
2501,サッポロホールディングス,2132.7008805146456,2172.872130803817
2502,アサヒグループホールディングス,4060.3367080233393,4213.917431962563
2503,キリンホールディングス,2211.5776946043643,2272.0985050849417
2531,宝ホールディングス,887.3788767945656,937.0808989034906
2533,オエノンホールディングス,396.586291981172,398.7870690757532
2540,養命酒製造,1888.9188849897512,1883.1320878003323
2573,北海道コカ・コーラボトリング,3940.2454169672123,4032.441506035071
2579,コカ・コーラボトラーズジャパンホールディングス,2132.3319781489795,2191.4183471207443
2586,フルッタフルッタ,147.6924885927374,143.98959530076064
2587,サントリー食品インターナショナル,4296.9030275835585,4362.774069398271
2588,プレミアムウォーターホールディングス,1778.8613395045134,1799.1215615493454
2590,ダイドーグループホールディングス,4742.835814596628,4826.026650826465
2593,伊藤園,6116.430050771507,6152.916224313175
2594,キーコーヒー,2295.9356366683346,2298.3241365372996
2597,ユニカフェ,948.6774747523002,963.2119577638001
2599,ジャパンフーズ,1176.9311746092692,1190.6091002984278
2602,日清オイリオグループ,3416.935702908204,3402.8283637719724
2607,不二製油グループ本社,2785.055721207185,2833.7646181345262
2608,ボーソー油脂,,
2612,かどや製油,3647.0636548975863,3655.3220058409224
2613,J-オイルミルズ,4175.41088931076,4149.42096425148
2651,ローソン,5864.1674565335115,5933.361696453268
2652,まんだらけ,491.1044866953219,493.31337906234126
2653,イオン九州,1782.717436026362,1801.7354165619272
2654,アスモ,495.88469417054085,503.90080058205706
2655,マックスバリュ東北,,
2656,ベクター,234.5620030870261,237.79338726399908
2659,サンエー,4302.720936671752,4327.490870652062
2664,カワチ薬品,2576.7715162839795,2621.1225768662
2666,オートウェーブ,106.43084283730657,109.2394605014776
2667,イメージワン,504.09639890739106,511.0412820414837
2668,タビオ,,
2669,カネ美食品,3004.5019059660744,3043.9808480788174
2670,エービーシー・マート,6292.708994046694,6500.315004211623
2673,夢みつけ隊,112.03440186983858,113.47627893994179
2674,ハードオフコーポレーション,720.5821175284746,742.012165310906
2675,ダイナックホールディングス,1442.1257129207518,1492.0753486415995
2676,高千穂交易,965.3609779904369,972.661730342264
2678,アスクル,3511.448844269612,3620.5878459221813
2681,ゲオホールディングス,1373.9067704824129,1374.2653310166013
2683,魚喜,1118.4396414218959,1148.7475192633283
2685,アダストリア,1685.713799453955,1741.47278457548
2686,ジーフット,470.55838149114516,479.9991073475153
2687,シー・ヴイ・エス・ベイエリア,480.16590579729234,506.5027980020895
2689,カワニシホールディングス,1366.505611540478,1437.0423843661772
2692,伊藤忠食品,4819.852805489479,4958.815720202103
2693,YKT,310.90857324512683,324.05349154033445
2694,ジー・テイスト,71.26043223100923,71.80761628781255
2695,くら寿司,4823.160705503495,4952.295858267809
2698,キャンドゥ,1900.5404231931548,1922.7069901404925
2700,木徳神糧,,
2702,日本マクドナルドホールディングス,5717.21731271078,5888.895927356166
2705,大戸屋ホールディングス,2206.3671489491985,2254.9653155065657
2706,ブロッコリー,1408.892388254,1434.6320463528177
2708,久世,756.8126589472017,768.3034365692796
2714,プラマテルズ,,
2715,エレマテック,869.8749329717986,890.5400198070417
2721,ジェイホールディングス,302.83141354813824,316.21099640569656
2722,アイケイ,674.6428331822948,703.37882834761
2726,パルグループホールディングス,1362.9617539663398,1376.811539046083
2729,JALUX,1763.3931198165444,1827.7379573437804
2730,エディオン,981.2617631385726,998.8301658836983
2733,あらた,4462.786943545781,4496.442022308062
2734,サーラコーポレーション,579.718301419772,584.9537597630125
2735,ワッツ,770.4530241126421,832.0537037629789
2736,フェスタリアホールディングス,1272.9759748212427,1356.4524931080093
2737,トーメンデバイス,3544.7578730372816,3524.6098426830404
2742,ハローズ,3066.6761115536183,3145.48721601801
2743,ピクセルカンパニーズ,135.8668999510322,144.22622431467542
2747,北雄ラッキー,,
2749,JPホールディングス,278.3744063494459,280.0614259919609
2750,石光商事,,
2751,テンポスホールディングス,2020.7419448544451,2030.7230860823443
2752,フジオフードシステム,1529.1263083047452,1585.140588604773
2753,あみやき亭,3120.7381550298624,3182.896618160339
2760,東京エレクトロンデバイス,2758.029779804847,2810.7691490267175
2761,トシン・グループ,,
2762,三光マーケティングフーズ,336.0165716831216,353.1985952598475
2763,エフティグループ,1292.1822669840526,1304.489745831182
2764,ひらまつ,184.48278813278853,193.34418916670566
2767,フィールズ,359.07481594059334,359.0882071213059
2768,双日,251.20600303283027,253.8812084127996
2769,ヴィレッジヴァンガードコーポレーション,945.7755974666934,958.9766668674671
2773,ミューチュアル,819.0534766137716,822.1829808518344
2776,新都ホールディングス,100.87872073709723,108.90980170190379
2777,カッシーナ・イクスシー,,
2778,パレモ・ホールディングス,226.44398175043986,233.22741642698432
2780,コメ兵,817.6872697982258,826.5043280965552
2782,セリア,3543.2670160994658,3645.7977166563082
2784,アルフレッサホールディングス,2182.673729565199,2231.11878462508
2788,アップルインターナショナル,160.49984354880328,166.82066100378944
2789,カルラ,,
2790,ナフコ,1292.0198865247185,1327.3800326192525
2791,大黒天物産,4225.0256851742315,4374.431124647785
2792,ハニーズホールディングス,1173.7823449534123,1178.1436546643547
2795,日本プリメックス,,
2796,ファーマライズホールディングス,667.1577772553102,668.2390146908867
2798,ワイズテーブルコーポレーション,2062.0246703575976,2143.2668565855197
2801,キッコーマン,5191.387488039981,5288.532464882135
2802,味の素,1853.4513835718135,1834.8033925223876
2804,ブルドックソース,1117.0499111068918,1123.3027252371203
2805,ヱスビー食品,3998.036145821423,3998.8906997108484
2806,ユタカフーズ,,
2809,キユーピー,2118.3339927955935,2124.2701287715404
2810,ハウス食品グループ本社,3570.8543795647574,3611.94759144723
2811,カゴメ,2940.6318333618474,3003.1519289849425
2812,焼津水産化学工業,933.7617856229018,942.1049595904595
2813,和弘食品,,
2814,佐藤食品工業,,
2815,アリアケジャパン,7114.8835435874125,7200.683033136714
2816,ダイショー,1184.5182098207715,1197.5570948870836
2818,ピエトロ,1613.3949723348278,1617.877663641864
2819,エバラ食品工業,2177.9897207350314,2180.634286417693
2820,やまみ,2134.5451054656924,2157.5626477254764
2830,アヲハタ,,
2831,はごろもフーズ,2860.294975438365,2866.220456427195
2871,ニチレイ,2952.0410171911476,3006.6502162372108
2872,セイヒョー,,
2874,横浜冷凍,901.0709873110857,906.5250011029902
2875,東洋水産,5489.870237238112,5560.897783332846
2876,ジェーシー・コムサ,504.5443291322265,504.0521517390946
2877,日東ベスト,,
2882,イートアンド,1777.058687546451,1793.6647099165405
2883,大冷,1934.7618319357123,1965.8797516935376
2884,ヨシムラ・フード・ホールディングス,1123.0310497101468,1136.640854060962
2892,日本食品化工,,
2894,石井食品,216.63353687211728,217.71901543734936
2897,日清食品ホールディングス,8918.174826956823,8887.916704891923
2899,永谷園ホールディングス,2201.1132927215667,2194.3126476881134
2901,石垣食品,127.16867424008541,135.12220585191812
2902,太陽化学,1743.302012580802,1781.1821444686568
2903,シノブフーズ,609.3856708104086,604.5724494694532
2904,一正蒲鉾,991.4607546126051,1009.0535014960792
2905,オーケー食品工業,,
2907,あじかん,,
2908,フジッコ,1961.1137308731652,1962.002281011646
2910,ロック・フィールド,1341.5977466641193,1331.5936490388763
2911,旭松食品,,
2914,日本たばこ産業,2114.0480139373217,2157.525461266307
2915,ケンコーマヨネーズ,2116.5669718498857,2146.7063122990503
2916,仙波糖化工業,635.1875524820556,638.3491187711833
2917,大森屋,756.2969150513815,768.226278093715
2918,わらべや日洋ホールディングス,1702.6931256734558,1726.0105388254487
2919,マルタイ,,
2922,なとり,1728.243413891031,1732.7129511020644
2923,サトウ食品工業,,
2924,イフジ産業,799.5148788447323,810.1237101503715
2925,ピックルスコーポレーション,2327.654420464751,2366.234948213282
2926,篠崎屋,91.54224669248644,94.04928302047988
2927,AFC-HDアムスライフサイエンス,665.5713373733256,682.1682413640266
2928,RIZAPグループ,167.86731835111794,177.22136890401566
2929,ファーマフーズ,1103.2242159432283,1224.9035753776602
2930,北の達人コーポレーション,548.4568740768516,567.8403293608874
2931,ユーグレナ,755.6045695028813,791.3253538749984
2970,グッドライフカンパニー,920.1830316688988,886.731977667729
2974,大英産業,,
2975,スター・マイカ・ホールディングス,1485.3442714238408,1481.877179291201
2976,日本グランデ,,
2978,ツクルバ,917.5033195141878,987.324732689493
3001,片倉工業,1168.023660053299,1216.650607324773
3002,グンゼ,3829.4431962468316,3874.776522057508
3003,ヒューリック,1074.7422541668782,1091.1403445378223
3004,神栄,509.1506698365524,504.53590093040486
3010,価値開発,115.9461191986342,119.86057220376584
3011,バナーズ,107.97074204241834,112.32633531355046
3020,アプライド,3703.163123372817,4560.549787449426
